timestamp;parking;places_libres
1767956368;Antigone;136
1767956368;Comedie;289
1767956368;Corum;188
1767956368;Europa;260
1767956368;Foch;601
1767956368;Gambetta;125
1767956368;Gare;305
1767956368;Triangle;274
1767956368;Pitot;403
1767956368;Circe;803
1767956368;Garcia Lorca;302
1767956368;Mosson;97
1767956368;Sabines;58
1767956368;Sablassou;184
1767956368;Saint Jean Le Sec;193
1767956368;Euromedecine;38
1767956368;Occitanie;222
1767956368;Vicarello;18
1767956368;Gaumont EST;74
1767956368;Gaumont OUEST;5
1767956368;Charles de Gaulle;124
1767956368;Polygone;1013
1767956368;Arc de Triomphe;183
1767956368;Gaumont-Circe;199
1767957029;Antigone;136
1767957029;Comedie;267
1767957029;Corum;179
1767957029;Europa;263
1767957029;Foch;601
1767957029;Gambetta;127
1767957029;Gare;311
1767957029;Triangle;274
1767957029;Pitot;403
1767957029;Circe;799
1767957029;Garcia Lorca;303
1767957029;Mosson;95
1767957029;Sabines;56
1767957029;Sablassou;185
1767957029;Saint Jean Le Sec;194
1767957029;Euromedecine;40
1767957029;Occitanie;222
1767957029;Vicarello;19
1767957029;Gaumont EST;74
1767957029;Gaumont OUEST;5
1767957029;Charles de Gaulle;122
1767957029;Polygone;1013
1767957029;Arc de Triomphe;184
1767957029;Gaumont-Circe;199
1767957078;Antigone;136
1767957078;Comedie;267
1767957078;Corum;179
1767957078;Europa;263
1767957078;Foch;601
1767957078;Gambetta;127
1767957078;Gare;311
1767957078;Triangle;274
1767957078;Pitot;403
1767957078;Circe;799
1767957078;Garcia Lorca;303
1767957078;Mosson;95
1767957078;Sabines;56
1767957078;Sablassou;185
1767957078;Saint Jean Le Sec;194
1767957078;Euromedecine;40
1767957078;Occitanie;222
1767957078;Vicarello;19
1767957078;Gaumont EST;74
1767957078;Gaumont OUEST;5
1767957078;Charles de Gaulle;122
1767957078;Polygone;1013
1767957078;Arc de Triomphe;184
1767957078;Gaumont-Circe;199
1767958486;Antigone;135
1767958486;Comedie;264
1767958486;Corum;166
1767958486;Europa;274
1767958486;Foch;601
1767958486;Gambetta;128
1767958486;Gare;313
1767958486;Triangle;274
1767958486;Pitot;403
1767958486;Circe;794
1767958486;Garcia Lorca;305
1767958486;Mosson;92
1767958486;Sabines;57
1767958486;Sablassou;181
1767958486;Saint Jean Le Sec;193
1767958486;Euromedecine;42
1767958486;Occitanie;225
1767958486;Vicarello;17
1767958486;Gaumont EST;74
1767958486;Gaumont OUEST;5
1767958486;Charles de Gaulle;123
1767958486;Polygone;1013
1767958486;Arc de Triomphe;184
1767958486;Gaumont-Circe;199
1767959374;Antigone;132
1767959374;Comedie;243
1767959374;Corum;160
1767959374;Europa;280
1767959374;Foch;601
1767959374;Gambetta;127
1767959374;Gare;309
1767959374;Triangle;274
1767959374;Pitot;403
1767959374;Circe;791
1767959374;Garcia Lorca;306
1767959374;Mosson;89
1767959374;Sabines;51
1767959374;Sablassou;188
1767959374;Saint Jean Le Sec;190
1767959374;Euromedecine;39
1767959374;Occitanie;226
1767959374;Vicarello;9
1767959374;Gaumont EST;74
1767959374;Gaumont OUEST;5
1767959374;Charles de Gaulle;124
1767959374;Polygone;1013
1767959374;Arc de Triomphe;184
1767959374;Gaumont-Circe;199
1767959843;Antigone;130
1767959843;Comedie;239
1767959843;Corum;154
1767959843;Europa;281
1767959843;Foch;602
1767959843;Gambetta;129
1767959843;Gare;301
1767959843;Triangle;274
1767959843;Pitot;403
1767959843;Circe;789
1767959843;Garcia Lorca;306
1767959843;Mosson;90
1767959843;Sabines;54
1767959843;Sablassou;190
1767959843;Saint Jean Le Sec;191
1767959843;Euromedecine;40
1767959843;Occitanie;225
1767959843;Vicarello;17
1767959843;Gaumont EST;74
1767959843;Gaumont OUEST;5
1767959843;Charles de Gaulle;122
1767959843;Polygone;1013
1767959843;Arc de Triomphe;185
1767959843;Gaumont-Circe;199
1767967034;Antigone;129
1767967034;Comedie;242
1767967034;Corum;134
1767967034;Europa;272
1767967034;Foch;604
1767967034;Gambetta;124
1767967034;Gare;300
1767967034;Triangle;274
1767967034;Pitot;403
1767967034;Circe;796
1767967034;Garcia Lorca;309
1767967034;Mosson;75
1767967034;Sabines;69
1767967034;Sablassou;178
1767967034;Saint Jean Le Sec;188
1767967034;Euromedecine;16
1767967034;Occitanie;228
1767967034;Vicarello;19
1767967034;Gaumont EST;74
1767967034;Gaumont OUEST;5
1767967034;Charles de Gaulle;121
1767967034;Polygone;1013
1767967034;Arc de Triomphe;195
1767967034;Gaumont-Circe;199
1767970657;Antigone;129
1767970657;Comedie;280
1767970657;Corum;156
1767970657;Europa;280
1767970657;Foch;604
1767970657;Gambetta;135
1767970657;Gare;369
1767970657;Triangle;274
1767970657;Pitot;403
1767970657;Circe;814
1767970657;Garcia Lorca;314
1767970657;Mosson;90
1767970657;Sabines;66
1767970657;Sablassou;192
1767970657;Saint Jean Le Sec;189
1767970657;Euromedecine;16
1767970657;Occitanie;243
1767970657;Vicarello;17
1767970657;Gaumont EST;74
1767970657;Gaumont OUEST;5
1767970657;Charles de Gaulle;118
1767970657;Polygone;1013
1767970657;Arc de Triomphe;203
1767970657;Gaumont-Circe;199
1767973949;Antigone;130
1767973949;Comedie;324
1767973949;Corum;177
1767973949;Europa;346
1767973949;Foch;605
1767973949;Gambetta;159
1767973949;Gare;362
1767973949;Triangle;274
1767973949;Pitot;403
1767973949;Circe;848
1767973949;Garcia Lorca;324
1767973949;Mosson;122
1767973949;Sabines;78
1767973949;Sablassou;206
1767973949;Saint Jean Le Sec;195
1767973949;Euromedecine;35
1767973949;Occitanie;294
1767973949;Vicarello;15
1767973949;Gaumont EST;74
1767973949;Gaumont OUEST;5
1767973949;Charles de Gaulle;128
1767973949;Polygone;1013
1767973949;Arc de Triomphe;214
1767973949;Gaumont-Circe;199
